Certificate,Algebra,Geometry,Physics,Computer Science,Russian Language,Literature,History,Biology,Chemistry,Social Studies,Geography,Physical Education,Foreign Language,Safety Basics,Music,Art,Technology,Physics(EGE),Math(EGE),Math(OGE),Prepod_mark,VKR
-0.9021481916552563,-1.0925449770517246,-1.1752394330355012,1.8787565569661993,-0.1522877956300176,-0.6800780350355307,-0.12566431250792165,-0.7103579348324577,-0.18491043973794843,-0.746931126312172,-0.29861243768475615,-0.7666691710303054,-0.39039545577167345,-0.7706164194731782,-0.2553903933898025,-0.7289696204915417,-1.692699205199189,-0.6440338943192507,0.5525447724598495,0.8567959195212158,1.8743286756120543,60.0,74.0
2.2099082094235856,1.7680617451972709,1.8009580632862876,1.8787565569661993,1.5330304760088393,1.2798690798238108,1.5168770950759367,1.2291061635587932,1.447809400501381,1.1724274954807172,1.2219294229186037,1.1587027259595677,1.033904448801903,1.153027575001221,1.1768665425124705,1.1500514509618103,1.0156195231195133,1.1929012681720814,1.5627037177058287,-1.0423314074639811,0.17225777762736608,95.7,98.0
1.376321673420325,-1.0925449770517246,-1.1752394330355012,-1.1243593646167482,1.5330304760088393,1.2798690798238108,1.5168770950759367,1.2291061635587932,1.447809400501381,1.1724274954807172,1.2219294229186037,1.1587027259595677,1.033904448801903,1.153027575001221,1.1768665425124705,1.1500514509618103,1.0156195231195133,1.1929012681720814,1.3943438934981656,-1.2900436675055285,0.17225777762736608,18.6,78.0
1.2929630198199982,0.3377583840727732,0.31285931512539317,1.8787565569661993,1.5330304760088393,1.2798690798238108,1.5168770950759367,1.2291061635587932,1.447809400501381,1.1724274954807172,1.2219294229186037,-0.7666691710303054,1.033904448801903,-0.7706164194731782,1.1768665425124705,-0.7289696204915417,1.0156195231195133,-0.6440338943192507,0.5525447724598495,-0.5469068873808862,0.17225777762736608,55.0,74.0
0.1259418694154327,0.3377583840727732,0.31285931512539317,0.3771985961747255,-0.1522877956300176,-0.6800780350355307,-0.12566431250792165,-0.7103579348324577,-0.18491043973794843,-0.746931126312172,1.2219294229186037,-0.7666691710303054,1.033904448801903,-0.7706164194731782,1.1768665425124705,-0.7289696204915417,1.0156195231195133,-0.6440338943192507,2.2361430145364816,2.177927973076135,1.8743286756120543,85.7,97.0
1.626397634221303,0.3377583840727732,1.8009580632862876,1.8787565569661993,1.5330304760088393,1.2798690798238108,1.5168770950759367,1.2291061635587932,1.447809400501381,1.1724274954807172,1.2219294229186037,1.1587027259595677,1.033904448801903,-0.7706164194731782,1.1768665425124705,-0.7289696204915417,1.0156195231195133,-0.6440338943192507,0.21582512404452303,0.36137139943812097,1.8743286756120543,95.4,100.0
-0.4019962700533004,0.3377583840727732,0.31285931512539317,0.3771985961747255,-0.1522877956300176,-0.6800780350355307,-0.12566431250792165,-0.7103579348324577,-0.18491043973794843,-0.746931126312172,-0.29861243768475615,-0.7666691710303054,-0.39039545577167345,-0.7706164194731782,-0.2553903933898025,-0.7289696204915417,1.0156195231195133,-0.6440338943192507,0.38418494825218624,-1.0423314074639811,0.17225777762736608,82.1,91.0
0.1259418694154327,0.3377583840727732,0.31285931512539317,0.3771985961747255,-0.1522877956300176,-0.6800780350355307,-0.12566431250792165,-0.7103579348324577,-0.18491043973794843,-0.746931126312172,1.2219294229186037,-0.7666691710303054,1.033904448801903,-0.7706164194731782,1.1768665425124705,-0.7289696204915417,1.0156195231195133,-0.6440338943192507,0.38418494825218624,0.36137139943812097,0.17225777762736608,71.0,90.0
0.5705213552838391,1.7680617451972709,1.8009580632862876,0.3771985961747255,-0.1522877956300176,-0.6800780350355307,-0.12566431250792165,-0.7103579348324577,-0.18491043973794843,1.1724274954807172,-0.29861243768475615,1.1587027259595677,-0.39039545577167345,1.153027575001221,-0.2553903933898025,1.1500514509618103,-0.3385398410398378,1.1929012681720814,0.21582512404452303,1.1870789329099456,1.8743286756120543,86.0,91.0
1.848687377155506,-1.0925449770517246,-1.1752394330355012,-1.1243593646167482,1.5330304760088393,1.2798690798238108,1.5168770950759367,1.2291061635587932,1.447809400501381,1.1724274954807172,1.2219294229186037,1.1587027259595677,1.033904448801903,1.153027575001221,1.1768665425124705,1.1500514509618103,1.0156195231195133,1.1929012681720814,-1.1310534696167827,-1.2900436675055285,-1.5298131203573222,41.0,76.0
2.2099082094235856,1.7680617451972709,1.8009580632862876,1.8787565569661993,1.5330304760088393,1.2798690798238108,1.5168770950759367,1.2291061635587932,1.447809400501381,1.1724274954807172,1.2219294229186037,1.1587027259595677,1.033904448801903,1.153027575001221,1.1768665425124705,1.1500514509618103,1.0156195231195133,1.1929012681720814,0.8892644208751759,1.8476449596874054,1.8743286756120543,91.6,94.0
-2.1247417777933726,0.3377583840727732,0.31285931512539317,-1.1243593646167482,-1.8376060672688745,-2.640025149894872,-1.76820572009178,-2.6498220332237086,-0.18491043973794843,-2.6662897481050614,-0.29861243768475615,-2.6920410680201785,-0.39039545577167345,-2.6942604139475774,-0.2553903933898025,-2.607990691944894,-0.3385398410398378,-2.480969056810583,-0.45761417278612987,-0.5469068873808862,0.17225777762736608,37.5,85.0
-0.04077543778521842,0.3377583840727732,0.31285931512539317,0.3771985961747255,-0.1522877956300176,-0.6800780350355307,-0.12566431250792165,-0.7103579348324577,-0.18491043973794843,-0.746931126312172,-0.29861243768475615,-0.7666691710303054,1.033904448801903,-0.7706164194731782,1.1768665425124705,-0.7289696204915417,1.0156195231195133,-0.6440338943192507,1.8994233661211553,0.8567959195212158,0.17225777762736608,29.0,83.0
0.09815565154865794,0.3377583840727732,1.8009580632862876,0.3771985961747255,-0.1522877956300176,-0.6800780350355307,-0.12566431250792165,-0.7103579348324577,-0.18491043973794843,-0.746931126312172,-0.29861243768475615,-0.7666691710303054,1.033904448801903,-0.7706164194731782,1.1768665425124705,-0.7289696204915417,1.0156195231195133,-0.6440338943192507,-0.45761417278612987,-0.051482367297791425,0.17225777762736608,36.0,79.0
-1.5968036383246405,-1.0925449770517246,0.31285931512539317,0.3771985961747255,-0.1522877956300176,-0.6800780350355307,-0.12566431250792165,-0.7103579348324577,-1.8176302799772779,-0.746931126312172,-1.819154298288116,-0.7666691710303054,-1.8146953603452498,-0.7706164194731782,-1.6876473292920755,-0.7289696204915417,-1.692699205199189,-0.6440338943192507,-0.9626936454091195,-1.0423314074639811,0.17225777762736608,15.0,71.0
1.126245712619347,0.3377583840727732,0.31285931512539317,1.8787565569661993,1.5330304760088393,1.2798690798238108,1.5168770950759367,1.2291061635587932,1.447809400501381,-0.746931126312172,1.2219294229186037,-0.7666691710303054,1.033904448801903,-0.7706164194731782,1.1768665425124705,-0.7289696204915417,1.0156195231195133,-0.6440338943192507,1.8994233661211553,1.3522204396043107,1.8743286756120543,98.0,100.0
1.5430389806209759,0.3377583840727732,1.8009580632862876,1.8787565569661993,1.5330304760088393,1.2798690798238108,1.5168770950759367,1.2291061635587932,1.447809400501381,1.1724274954807172,1.2219294229186037,1.1587027259595677,-0.39039545577167345,1.153027575001221,-0.2553903933898025,1.1500514509618103,-0.3385398410398378,1.1929012681720814,3.5830216081977873,-0.051482367297791425,1.8743286756120543,87.0,94.0
-0.7910033201881547,0.3377583840727732,0.31285931512539317,0.3771985961747255,-0.1522877956300176,-0.6800780350355307,-0.12566431250792165,-0.7103579348324577,-0.18491043973794843,-0.746931126312172,-0.29861243768475615,-0.7666691710303054,-0.39039545577167345,-0.7706164194731782,-0.2553903933898025,-0.7289696204915417,-1.692699205199189,-0.6440338943192507,-1.299413293824446,0.196229892743756,0.17225777762736608,66.0,76.0
-0.09634787351877044,-1.0925449770517246,-1.1752394330355012,-1.1243593646167482,-0.1522877956300176,-0.6800780350355307,-0.12566431250792165,1.2291061635587932,-0.18491043973794843,1.1724274954807172,-0.29861243768475615,1.1587027259595677,-0.39039545577167345,1.153027575001221,-0.2553903933898025,1.1500514509618103,-0.3385398410398378,1.1929012681720814,-1.4677731180321092,-0.4643361340337038,-1.5298131203573222,21.0,64.0
-1.3467276775236614,-1.0925449770517246,-1.1752394330355012,-1.1243593646167482,-0.1522877956300176,-0.6800780350355307,-0.12566431250792165,-0.7103579348324577,-0.18491043973794843,-0.746931126312172,-0.29861243768475615,-0.7666691710303054,-0.39039545577167345,-0.7706164194731782,-0.2553903933898025,-2.607990691944894,-0.3385398410398378,-2.480969056810583,1.5627037177058287,-0.5469068873808862,-1.5298131203573222,13.0,68.0
1.34853545555355,0.3377583840727732,0.31285931512539317,1.8787565569661993,1.5330304760088393,1.2798690798238108,1.5168770950759367,1.2291061635587932,1.447809400501381,1.1724274954807172,1.2219294229186037,1.1587027259595677,-0.39039545577167345,1.153027575001221,-0.2553903933898025,1.1500514509618103,-0.3385398410398378,1.1929012681720814,1.8994233661211553,1.8476449596874054,1.8743286756120543,74.0,98.0
-0.45756870578684994,-1.0925449770517246,-1.1752394330355012,-1.1243593646167482,-0.1522877956300176,-0.6800780350355307,-0.12566431250792165,-0.7103579348324577,-0.18491043973794843,-0.746931126312172,-0.29861243768475615,1.1587027259595677,-0.39039545577167345,1.153027575001221,-0.2553903933898025,1.1500514509618103,-0.3385398410398378,1.1929012681720814,-1.1310534696167827,-1.0423314074639811,-1.5298131203573222,89.0,93.0
-0.4019962700533004,0.3377583840727732,0.31285931512539317,0.3771985961747255,-0.1522877956300176,-0.6800780350355307,-0.12566431250792165,-0.7103579348324577,-0.18491043973794843,-0.746931126312172,-0.29861243768475615,-0.7666691710303054,-0.39039545577167345,-0.7706164194731782,-0.2553903933898025,-0.7289696204915417,1.0156195231195133,-0.6440338943192507,1.057624245082839,-0.5469068873808862,0.17225777762736608,58.0,90.0
0.09815565154865794,0.3377583840727732,0.31285931512539317,0.3771985961747255,-0.1522877956300176,-0.6800780350355307,-0.12566431250792165,-0.7103579348324577,-0.18491043973794843,-0.746931126312172,1.2219294229186037,-0.7666691710303054,1.033904448801903,-0.7706164194731782,1.1768665425124705,-0.7289696204915417,1.0156195231195133,-0.6440338943192507,-1.299413293824446,-1.2900436675055285,0.17225777762736608,38.0,77.0
1.4041078912870997,0.3377583840727732,-1.1752394330355012,0.3771985961747255,1.5330304760088393,1.2798690798238108,1.5168770950759367,1.2291061635587932,1.447809400501381,1.1724274954807172,1.2219294229186037,1.1587027259595677,1.033904448801903,1.153027575001221,1.1768665425124705,1.1500514509618103,1.0156195231195133,-0.6440338943192507,-0.9626936454091195,-1.2900436675055285,0.17225777762736608,83.0,98.0
0.5705213552838391,-1.0925449770517246,0.31285931512539317,1.8787565569661993,-0.1522877956300176,1.2798690798238108,-0.12566431250792165,1.2291061635587932,-0.18491043973794843,1.1724274954807172,-0.29861243768475615,1.1587027259595677,-0.39039545577167345,1.153027575001221,-0.2553903933898025,1.1500514509618103,-0.3385398410398378,1.1929012681720814,2.0677831903288184,-1.0423314074639811,0.17225777762736608,32.0,90.0
-1.235582806056561,0.3377583840727732,0.31285931512539317,-1.1243593646167482,-0.1522877956300176,-0.6800780350355307,-0.12566431250792165,-0.7103579348324577,-0.18491043973794843,-0.746931126312172,-0.29861243768475615,-0.7666691710303054,-1.8146953603452498,-0.7706164194731782,-1.6876473292920755,-0.7289696204915417,-1.692699205199189,-0.6440338943192507,0.21582512404452303,-1.537755927547076,0.17225777762736608,27.5,73.0
-1.2911552417901107,-1.0925449770517246,-1.1752394330355012,-1.1243593646167482,-0.1522877956300176,-0.6800780350355307,-0.12566431250792165,-0.7103579348324577,-0.18491043973794843,-0.746931126312172,-0.29861243768475615,-0.7666691710303054,-0.39039545577167345,-0.7706164194731782,-0.2553903933898025,-0.7289696204915417,-1.692699205199189,-0.6440338943192507,-0.6259739969937931,-1.2900436675055285,-1.5298131203573222,20.0,69.0
0.6538800088841659,0.3377583840727732,1.8009580632862876,0.3771985961747255,-0.1522877956300176,-0.6800780350355307,1.5168770950759367,-0.7103579348324577,1.447809400501381,-0.746931126312172,1.2219294229186037,-0.7666691710303054,1.033904448801903,-0.7706164194731782,1.1768665425124705,-0.7289696204915417,1.0156195231195133,-0.6440338943192507,0.5525447724598495,0.8567959195212158,0.17225777762736608,35.8,86.0
-0.4019962700533004,-1.0925449770517246,-1.1752394330355012,-1.1243593646167482,-0.1522877956300176,-0.6800780350355307,-0.12566431250792165,-0.7103579348324577,-0.18491043973794843,-0.746931126312172,1.2219294229186037,-0.7666691710303054,1.033904448801903,-0.7706164194731782,1.1768665425124705,-0.7289696204915417,1.0156195231195133,-0.6440338943192507,-1.6361329422397723,-0.2991946273393388,1.8743286756120543,26.0,65.0
-1.2633690239233357,-1.0925449770517246,-1.1752394330355012,-1.1243593646167482,-0.1522877956300176,-0.6800780350355307,-0.12566431250792165,-0.7103579348324577,-0.18491043973794843,-0.746931126312172,-0.29861243768475615,-0.7666691710303054,-0.39039545577167345,-0.7706164194731782,-0.2553903933898025,-0.7289696204915417,-1.692699205199189,-0.6440338943192507,1.2259840692905024,-1.2900436675055285,-1.5298131203573222,30.8,73.0
-0.012989219918443644,0.3377583840727732,-1.1752394330355012,0.3771985961747255,-0.1522877956300176,-0.6800780350355307,-0.12566431250792165,-0.7103579348324577,-0.18491043973794843,-0.746931126312172,1.2219294229186037,-0.7666691710303054,1.033904448801903,-0.7706164194731782,1.1768665425124705,-0.7289696204915417,1.0156195231195133,-0.6440338943192507,1.5627037177058287,1.8476449596874054,0.17225777762736608,41.0,73.0
-2.208100431393698,-1.0925449770517246,-1.1752394330355012,-1.1243593646167482,-1.8376060672688745,-0.6800780350355307,-1.76820572009178,-0.7103579348324577,-1.8176302799772779,-0.746931126312172,-1.819154298288116,-0.7666691710303054,-1.8146953603452498,-0.7706164194731782,-1.6876473292920755,-0.7289696204915417,-1.692699205199189,-0.6440338943192507,-0.12089452437080342,-0.051482367297791425,0.17225777762736608,14.0,0.0
-0.6242860129875023,-1.0925449770517246,-1.1752394330355012,-1.1243593646167482,-0.1522877956300176,-0.6800780350355307,-0.12566431250792165,-0.7103579348324577,-0.18491043973794843,-0.746931126312172,-0.29861243768475615,-0.7666691710303054,-0.39039545577167345,1.153027575001221,-0.2553903933898025,1.1500514509618103,-0.3385398410398378,1.1929012681720814,-0.6259739969937931,-0.9597606541167987,-1.5298131203573222,20.0,72.0
0.09815565154865794,0.3377583840727732,0.31285931512539317,0.3771985961747255,-0.1522877956300176,-0.6800780350355307,-0.12566431250792165,-0.7103579348324577,-0.18491043973794843,-0.746931126312172,1.2219294229186037,-0.7666691710303054,1.033904448801903,-0.7706164194731782,1.1768665425124705,-0.7289696204915417,1.0156195231195133,-0.6440338943192507,-0.28925434857846666,-1.537755927547076,0.17225777762736608,26.0,80.0
-1.0966517167226835,-1.0925449770517246,-1.1752394330355012,-1.1243593646167482,-0.1522877956300176,-0.6800780350355307,-0.12566431250792165,-0.7103579348324577,-0.18491043973794843,-0.746931126312172,-0.29861243768475615,-0.7666691710303054,-0.39039545577167345,-0.7706164194731782,-0.2553903933898025,-0.7289696204915417,-0.3385398410398378,-0.6440338943192507,-0.6259739969937931,0.36137139943812097,0.17225777762736608,48.3,76.0
1.626397634221303,0.3377583840727732,0.31285931512539317,-1.1243593646167482,1.5330304760088393,1.2798690798238108,1.5168770950759367,1.2291061635587932,1.447809400501381,1.1724274954807172,1.2219294229186037,1.1587027259595677,1.033904448801903,1.153027575001221,1.1768665425124705,1.1500514509618103,1.0156195231195133,1.1929012681720814,-1.299413293824446,-0.1340531206449739,0.17225777762736608,40.0,76.0
1.626397634221303,-1.0925449770517246,-1.1752394330355012,-1.1243593646167482,1.5330304760088393,1.2798690798238108,1.5168770950759367,1.2291061635587932,1.447809400501381,1.1724274954807172,1.2219294229186037,1.1587027259595677,1.033904448801903,1.153027575001221,1.1768665425124705,1.1500514509618103,1.0156195231195133,1.1929012681720814,-0.28925434857846666,-1.2900436675055285,0.17225777762736608,60.0,86.0
1.2929630198199982,-1.0925449770517246,-1.1752394330355012,-1.1243593646167482,1.5330304760088393,1.2798690798238108,1.5168770950759367,1.2291061635587932,1.447809400501381,1.1724274954807172,1.2219294229186037,1.1587027259595677,1.033904448801903,1.153027575001221,1.1768665425124705,1.1500514509618103,1.0156195231195133,1.1929012681720814,0.0474652998368598,-1.2900436675055285,-1.5298131203573222,51.7,86.0
-2.430390174327901,0.3377583840727732,0.31285931512539317,-1.1243593646167482,-1.8376060672688745,-2.640025149894872,-1.76820572009178,-2.6498220332237086,-1.8176302799772779,-2.6662897481050614,-1.819154298288116,-0.7666691710303054,-1.8146953603452498,-0.7706164194731782,-1.6876473292920755,-0.7289696204915417,-1.692699205199189,-0.6440338943192507,-0.6259739969937931,0.11365913939657352,0.17225777762736608,13.0,69.0
-0.45756870578684994,-1.0925449770517246,-1.1752394330355012,-1.1243593646167482,-0.1522877956300176,-0.6800780350355307,-0.12566431250792165,-0.7103579348324577,-0.18491043973794843,-0.746931126312172,-0.29861243768475615,1.1587027259595677,-0.39039545577167345,1.153027575001221,-0.2553903933898025,1.1500514509618103,-0.3385398410398378,1.1929012681720814,-0.28925434857846666,-1.2900436675055285,-1.5298131203573222,10.0,0.0
-0.20749274498587203,0.3377583840727732,0.31285931512539317,-1.1243593646167482,-0.1522877956300176,-0.6800780350355307,-0.12566431250792165,-0.7103579348324577,-0.18491043973794843,-0.746931126312172,-0.29861243768475615,-0.7666691710303054,1.033904448801903,-0.7706164194731782,1.1768665425124705,-0.7289696204915417,1.0156195231195133,-0.6440338943192507,0.38418494825218624,-0.051482367297791425,0.17225777762736608,80.0,93.0
0.9873146232854682,1.7680617451972709,0.31285931512539317,1.8787565569661993,1.5330304760088393,1.2798690798238108,-0.12566431250792165,1.2291061635587932,-0.18491043973794843,1.1724274954807172,-0.29861243768475615,1.1587027259595677,-0.39039545577167345,1.153027575001221,-0.2553903933898025,1.1500514509618103,-0.3385398410398378,1.1929012681720814,3.414661783990124,2.5082109864648654,1.8743286756120543,99.2,100.0
0.26487295874930905,1.7680617451972709,0.31285931512539317,0.3771985961747255,-0.1522877956300176,-0.6800780350355307,-0.12566431250792165,-0.7103579348324577,-0.18491043973794843,-0.746931126312172,1.2219294229186037,-0.7666691710303054,1.033904448801903,-0.7706164194731782,1.1768665425124705,-0.7289696204915417,1.0156195231195133,-0.6440338943192507,1.057624245082839,-0.5469068873808862,0.17225777762736608,37.0,72.0
1.6541838520880776,0.3377583840727732,0.31285931512539317,0.3771985961747255,1.5330304760088393,1.2798690798238108,1.5168770950759367,1.2291061635587932,1.447809400501381,1.1724274954807172,1.2219294229186037,1.1587027259595677,1.033904448801903,1.153027575001221,1.1768665425124705,1.1500514509618103,1.0156195231195133,1.1929012681720814,0.8892644208751759,-1.207472914158346,0.17225777762736608,48.3,91.0
1.7931149414219538,1.7680617451972709,1.8009580632862876,1.8787565569661993,1.5330304760088393,1.2798690798238108,1.5168770950759367,1.2291061635587932,1.447809400501381,1.1724274954807172,1.2219294229186037,1.1587027259595677,1.033904448801903,-0.7706164194731782,1.1768665425124705,-0.7289696204915417,1.0156195231195133,-0.6440338943192507,-0.7943338212014563,0.8567959195212158,1.8743286756120543,24.0,77.0
0.29265917661608387,0.3377583840727732,0.31285931512539317,0.3771985961747255,-0.1522877956300176,-0.6800780350355307,-0.12566431250792165,-0.7103579348324577,1.447809400501381,-0.746931126312172,1.2219294229186037,-0.7666691710303054,1.033904448801903,-0.7706164194731782,1.1768665425124705,-0.7289696204915417,1.0156195231195133,-0.6440338943192507,-0.7943338212014563,-1.0423314074639811,1.8743286756120543,32.0,72.0
